Id,preco
0,1500990.16
1,289815.46
2,659971.99
3,342280.51
4,376414.04
5,201586.76
6,705518.90
7,527109.19
8,342349.05
9,994226.50
10,675139.76
11,664503.58
12,1083322.19
13,374241.69
14,748840.56
15,556496.51
16,371864.69
17,377186.68
18,390199.52
19,942796.50
20,670625.65
21,4372.74
22,383971.49
23,320844.08
24,274261.27
25,295060.57
26,449928.69
27,569180.01
28,904283.49
29,877071.14
30,355838.96
31,1762050.04
32,1669627.21
33,1686572.23
34,1391313.44
35,417047.89
36,624297.22
37,2489025.37
38,398908.27
39,500209.41
40,1935261.88
41,822605.03
42,423293.32
43,1596833.93
44,1297910.18
45,12495.13
46,2333726.57
47,467632.37
48,281762.92
49,444890.09
50,421347.28
51,347759.76
52,616162.50
53,892739.45
54,954105.16
55,422336.58
56,650893.38
57,430116.93
58,923882.01
59,2147574.55
60,1879369.79
61,559827.23
62,1161599.94
63,2593540.29
64,419537.62
65,482670.43
66,600492.78
67,1174120.78
68,704365.37
69,456097.47
70,1432467.57
71,-751877.03
72,530265.35
73,621436.83
74,408292.63
75,2125759.03
76,300293.77
77,463855.87
78,236383.54
79,374231.67
80,551443.09
81,541334.76
82,375869.26
83,2007860.29
84,2514103.57
85,457174.61
86,413924.95
87,915321.86
88,449928.69
89,353381.02
90,669667.18
91,1034571.83
92,186424.27
93,277302.77
94,5287.89
95,915826.17
96,1189086.17
97,1464089.28
98,426037.20
99,613009.22
100,452921.85
101,421255.08
102,1307885.45
103,718517.93
104,520422.35
105,1081518.79
106,798018.34
107,1070227.94
108,465167.99
109,570937.30
110,457637.22
111,910759.69
112,460583.87
113,420226.05
114,578874.31
115,378003.54
116,471158.36
117,3113718.48
118,1098047.33
119,356714.33
120,1709541.13
121,288222.81
122,501813.64
123,324278.04
124,294692.87
125,707689.11
126,419074.42
127,2007860.29
128,263458.13
129,1186625.74
130,1115732.12
131,2489873.35
132,688781.48
133,1500986.66
134,1543973.95
135,621422.43
136,576174.66
137,2868814.00
138,860211.47
139,425130.63
140,2416829.28
141,504823.13
142,317671.53
143,1419783.01
144,484783.95
145,523814.27
146,263295.25
147,2349071.91
148,624544.91
149,1310581.57
150,538935.03
151,631313.34
152,894896.41
153,854815.73
154,414152.78
155,811029.44
156,566197.50
157,455540.81
158,592821.69
159,2138076.52
160,1430333.12
161,624297.22
162,944889.24
163,493315.46
164,197848.89
165,361200.53
166,574268.26
167,679633.09
168,456523.31
169,1182864.89
170,624544.91
171,454206.49
172,641236.12
173,724578.31
174,557037.43
175,2336814.11
176,714467.73
177,413924.95
178,1548361.63
179,270156.31
180,952128.28
181,512698.86
182,2383383.44
183,663972.61
184,827305.26
185,461006.05
186,505831.15
187,554759.11
188,1433570.74
189,363873.94
190,1753505.01
191,797771.21
192,306246.76
193,422379.13
194,391680.39
195,1024557.53
196,181217.16
197,1652021.44
198,300397.68
199,513086.94
200,1518803.65
201,320099.25
202,602140.76
203,1418185.97
204,719759.25
205,179287.04
206,180786.05
207,323031.62
208,1095865.95
209,1470625.08
210,793692.58
211,2176251.75
212,624277.05
213,648119.01
214,1403491.95
215,401993.24
216,290664.64
217,649059.24
218,545829.09
219,347186.22
220,559827.23
221,784289.81
222,1167160.79
223,278946.24
224,328679.52
225,657664.44
226,326243.48
227,678759.04
228,944285.23
229,562977.10
230,369206.02
231,551369.42
232,315858.11
233,614591.25
234,522957.65
235,298494.58
236,758212.42
237,1751118.30
238,1419467.95
239,562612.12
240,909859.04
241,233555.42
242,577653.59
243,511732.27
244,1119947.16
245,338374.54
246,620348.10
247,703062.25
248,587263.25
249,1073047.90
250,1601812.22
251,374173.68
252,586189.08
253,616051.63
254,614591.25
255,721176.49
256,328736.28
257,795501.06
258,1818770.96
259,725148.19
260,482319.14
261,625402.80
262,414572.14
263,1112950.31
264,328679.52
265,505787.51
266,361200.53
267,660189.48
268,178443.12
269,1543973.95
270,459951.48
271,867707.33
272,757283.29
273,528869.14
274,534542.11
275,446855.17
276,406937.19
277,1287257.10
278,328736.28
279,845448.99
280,185072.92
281,945012.47
282,422336.58
283,414068.75
284,1176875.24
285,2280019.66
286,430259.14
287,866313.40
288,586189.08
289,713960.43
290,825959.20
291,712114.99
292,825239.51
293,474679.43
294,2146350.08
295,579666.75
296,680819.11
297,838732.16
298,465539.28
299,686600.09
300,1010327.56
301,748053.39
302,441791.72
303,676871.24
304,353150.81
305,353616.44
306,298503.18
307,509308.62
308,463731.30
309,593482.78
310,308890.68
311,1644095.55
312,1475246.24
313,482556.28
314,384267.23
315,1259192.67
316,1441936.42
317,1164606.09
318,433134.01
319,503966.69
320,295159.08
321,1839144.49
322,939572.44
323,373695.76
324,429239.14
325,539978.85
326,482670.43
327,1739196.49
328,872343.52
329,421445.67
330,708488.31
331,412031.49
332,413789.08
333,875425.42
334,1456946.70
335,537371.23
336,364076.24
337,433490.57
338,1082244.06
339,483723.44
340,454206.49
341,1160307.58
342,1278963.96
343,1362982.01
344,427017.65
345,1036299.56
346,235091.96
347,699565.34
348,485213.18
349,1355335.51
350,485950.19
351,1080106.95
352,437732.42
353,1173894.60
354,413924.95
355,603795.71
356,548729.63
357,1550415.36
358,421746.05
359,864097.50
360,339933.99
361,1038762.14
362,310174.20
363,365659.85
364,453755.02
365,784362.15
366,1132733.18
367,186993.43
368,1739196.49
369,1883323.36
370,333439.72
371,552492.32
372,721210.29
373,1671409.73
374,874682.82
375,2173731.24
376,421713.08
377,355301.31
378,1394269.74
379,619254.32
380,532376.36
381,342349.05
382,576709.07
383,858713.43
384,781995.73
385,660594.35
386,1512109.12
387,1380976.85
388,333257.39
389,933721.74
390,723443.75
391,441791.72
392,952982.41
393,684519.56
394,384267.23
395,369206.02
396,444890.09
397,509308.62
398,545727.07
399,648328.59
400,916969.97
401,474583.15
402,516549.05
403,351529.07
404,852208.21
405,1521800.06
406,333257.39
407,587454.96
408,1114000.78
409,574789.76
410,621231.85
411,294235.78
412,150389.84
413,479238.63
414,544268.76
415,550353.07
416,783204.83
417,504282.22
418,374518.44
419,277911.80
420,491226.73
421,357336.71
422,278462.00
423,291808.41
424,355838.96
425,702908.88
426,849881.28
427,1001695.42
428,3025571.87
429,356401.01
430,424838.47
431,315238.88
432,855100.93
433,297958.16
434,1329705.08
435,561952.45
436,1669541.62
437,1963788.52
438,427676.24
439,222593.51
440,760329.80
441,445385.96
442,355838.96
443,458275.89
444,927811.99
445,891425.23
446,60906.00
447,320844.08
448,836666.11
449,349207.40
450,284259.26
451,1355335.51
452,754385.25
453,484983.77
454,347984.09
455,591503.92
456,971053.68
457,250874.86
458,431707.29
459,347759.76
460,185072.92
461,606501.96
462,452195.81
463,657748.43
464,417252.42
465,557174.88
466,1312625.72
467,1530316.87
468,1447440.12
469,2934239.67
470,1826169.37
471,565392.09
472,422631.32
473,142362.68
474,403433.86
475,1566637.47
476,818641.86
477,444551.37
478,331589.97
479,651138.52
480,681825.25
481,1326515.90
482,636849.76
483,450055.92
484,616761.59
485,564436.18
486,1301124.64
487,560152.30
488,1519277.77
489,362134.53
490,749624.49
491,538297.27
492,474123.78
493,485950.19
494,550899.82
495,1347988.25
496,988251.94
497,560029.31
498,609203.31
499,574632.33
500,1686083.18
501,1920840.15
502,516549.05
503,297338.46
504,434073.35
505,1651076.14
506,1801495.59
507,594821.13
508,360497.78
509,569180.01
510,662162.42
511,543014.71
512,1633956.99
513,381146.16
514,347647.93
515,422336.58
516,1374598.49
517,757988.12
518,673542.15
519,461715.88
520,1940645.37
521,1152403.91
522,559827.23
523,208780.55
524,1355335.51
525,1962699.99
526,787729.31
527,1747844.18
528,577894.42
529,337126.95
530,921633.79
531,733032.07
532,638254.86
533,879782.09
534,385566.76
535,266700.99
536,596237.83
537,2607013.50
538,1190156.55
539,1612755.89
540,316450.17
541,328162.36
542,699086.87
543,1022650.44
544,426613.88
545,986841.20
546,153235.19
547,1118605.70
548,402640.65
549,328147.14
550,571871.99
551,527470.40
552,1177315.87
553,582402.25
554,438019.14
555,380667.45
556,417047.89
557,216603.62
558,322200.60
559,1759959.49
560,514523.58
561,464418.51
562,244000.24
563,648119.01
564,565395.21
565,632092.10
566,260256.62
567,288688.69
568,591952.06
569,993285.74
570,397899.41
571,895685.77
572,392714.16
573,982929.96
574,323268.61
575,502643.09
576,1669115.54
577,1029481.42
578,175396.66
579,854724.79
580,854477.04
581,466451.63
582,2640529.70
583,2371332.18
584,411111.25
585,1634258.18
586,858282.90
587,1543973.95
588,1353221.21
589,592821.69
590,449965.96
591,1169584.51
592,405469.10
593,534542.11
594,349850.90
595,377167.28
596,454047.07
597,533262.51
598,707689.11
599,621881.39
600,540358.62
601,707723.39
602,886978.91
603,395571.56
604,464961.45
605,1378103.61
606,206003.21
607,790906.51
608,648119.01
609,1662764.81
610,385084.32
611,714459.53
612,460565.64
613,954120.97
614,644157.64
615,3116908.56
616,321619.24
617,647203.28
618,217808.58
619,481562.67
620,318733.74
621,421746.05
622,3383750.95
623,1660482.67
624,413772.55
625,663915.36
626,376414.04
627,1708774.76
628,443377.94
629,1271102.31
630,353150.81
631,777396.06
632,512599.86
633,711957.12
634,370498.11
635,293444.07
636,667830.17
637,577653.59
638,435134.33
639,259393.61
640,521155.58
641,1158362.72
642,489298.60
643,464101.46
644,490713.49
645,579218.24
646,323031.62
647,383212.76
648,444890.09
649,370366.96
650,479107.08
651,857470.81
652,514833.21
653,500508.04
654,365336.77
655,1049694.10
656,387635.17
657,271919.79
658,458867.54
659,351988.14
660,589503.81
661,991108.86
662,627975.11
663,635057.23
664,554242.72
665,300397.68
666,557037.43
667,597491.06
668,876974.35
669,908612.31
670,1590877.81
671,614591.25
672,537005.00
673,1058929.76
674,741946.62
675,531685.01
676,419537.62
677,577653.59
678,318722.19
679,159659.11
680,718444.57
681,398825.75
682,369206.02
683,392957.12
684,449928.69
685,751470.49
686,2057938.32
687,441791.72
688,609203.31
689,322108.71
690,851161.76
691,1171359.04
692,573347.84
693,704008.35
694,638593.75
695,984087.53
696,538935.03
697,433844.52
698,901295.07
699,353253.19
700,639733.97
701,363873.94
702,979289.25
703,826936.49
704,893593.76
705,378970.72
706,403925.85
707,1697712.88
708,149484.29
709,2549612.11
710,265575.91
711,913215.45
712,361021.36
713,355768.61
714,730721.62
715,1391313.44
716,739922.02
717,1319230.11
718,581793.40
719,206003.21
720,286439.23
721,457637.22
722,453479.26
723,136896.94
724,974639.85
725,496085.05
726,1176630.97
727,511945.42
728,734025.92
729,346746.42
730,578026.60
731,905507.80
732,328736.28
733,470670.26
734,590190.70
735,175225.94
736,236283.61
737,392620.53
738,1626433.80
739,738001.20
740,540195.43
741,1826178.68
742,813852.22
743,423083.58
744,255868.21
745,369206.02
746,353150.81
747,1139006.31
748,795148.73
749,354616.81
750,335795.61
751,250907.18
752,445853.71
753,453479.26
754,356714.33
755,824694.78
756,564833.11
757,565392.09
758,521966.24
759,455540.81
760,722513.98
761,568167.15
762,1123894.43
763,266928.16
764,1122841.99
765,322889.11
766,761001.13
767,1568472.59
768,679633.09
769,787729.31
770,447306.10
771,2142787.25
772,1313603.37
773,734412.23
774,1357377.81
775,763973.31
776,1947016.89
777,1804685.96
778,136995.93
779,304083.90
780,441084.73
781,362134.53
782,266867.40
783,896669.25
784,337126.95
785,540195.43
786,149444.34
787,969714.06
788,369011.28
789,153235.19
790,407823.83
791,670084.08
792,120988.51
793,444903.96
794,795290.10
795,660478.22
796,501766.97
797,220692.13
798,1028615.45
799,526025.28
800,707377.41
801,492642.09
802,1841425.54
803,1326515.90
804,371854.83
805,297338.46
806,297675.69
807,342967.81
808,557037.43
809,1170301.29
810,650797.41
811,675139.76
812,409714.80
813,181217.16
814,1087784.36
815,1010091.98
816,1088705.75
817,428397.18
818,414068.75
819,1477811.47
820,909009.49
821,280017.06
822,554242.72
823,780845.39
824,526025.28
825,2416860.23
826,320509.64
827,211760.03
828,632244.03
829,325674.05
830,812594.46
831,494264.42
832,139632.27
833,700654.34
834,300285.94
835,1073140.49
836,1323609.92
837,534542.11
838,1228654.81
839,366542.44
840,499314.34
841,351988.14
842,845448.99
843,1933663.38
844,781601.16
845,1087443.77
846,419537.62
847,244438.71
848,302660.70
849,823320.04
850,587853.48
851,591929.85
852,606402.83
853,749287.35
854,371840.34
855,411000.33
856,308664.95
857,904139.50
858,355838.96
859,1395137.28
860,549492.51
861,349850.90
862,531198.18
863,490713.49
864,552016.43
865,996434.73
866,280530.96
867,946455.94
868,3473450.80
869,372523.50
870,1003988.62
871,1321003.50
872,435011.49
873,1603897.60
874,1732217.79
875,244438.71
876,1305209.41
877,561720.29
878,292679.86
879,214708.39
880,579218.24
881,1355335.51
882,1298855.21
883,323096.07
884,1358220.97
885,685066.48
886,604458.25
887,301256.47
888,67485.05
889,850577.16
890,662468.25
891,1229381.48
892,714412.38
893,209474.48
894,40709.07
895,1415556.31
896,703062.25
897,298386.91
898,408292.63
899,502671.14
900,1228654.81
901,528869.14
902,392957.12
903,849950.70
904,611492.80
905,536876.36
906,929143.46
907,959330.50
908,841940.51
909,2482931.01
910,498868.94
911,323296.15
912,372576.62
913,1352558.01
914,1135065.82
915,2378516.35
916,414068.75
917,2122615.75
918,528869.14
919,376481.16
920,454025.13
921,3922814.36
922,910519.72
923,205218.82
924,388440.08
925,414177.56
926,471115.28
927,511532.95
928,408358.92
929,1337559.22
930,393627.54
931,605999.63
932,1104125.93
933,433483.29
934,755154.55
935,275363.87
936,519213.14
937,1424551.88
938,411111.25
939,1543973.95
940,512094.35
941,5150919.87
942,737790.58
943,1288092.66
944,597039.20
945,1092984.34
946,425305.54
947,290296.48
948,503313.24
949,901241.45
950,435677.30
951,718444.57
952,1320207.18
953,1548516.48
954,2151098.21
